,Date,Signal,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
158,30-06-10,2,1040.56,1048.08,1028.33,1030.71,5067080000,6469.65,609.49,2109.24,9774.02,4916.9,1242.38,9382.64,6.772,0.8177,0.6691,88.43
159,01-07-10,2,1031.1,1033.58,1010.91,1027.37,6435770000,6462.03,604.76,2101.36,9732.53,4805.8,1198.69,9191.6,6.771,0.7995,0.6594,87.6
160,02-07-10,1,1027.65,1032.95,1015.93,1022.58,3968500000,6434.81,598.97,2091.79,9686.48,4838.1,1211.65,9203.71,6.7616,0.7955,0.6577,87.79
161,06-07-10,1,1028.09,1042.5,1018.35,1028.06,4691240000,6486.09,590.03,2093.88,9743.62,4965,1192.6,9338.04,6.7705,0.7921,0.6603,87.48
162,07-07-10,1,1028.54,1060.89,1028.54,1060.27,4931220000,6685.78,611.66,2159.47,10018.28,5014.8,1202.78,9279.65,6.768,0.7916,0.6588,87.68
163,08-07-10,1,1062.92,1071.25,1058.24,1070.25,4548460000,6755.81,620.27,2175.4,10138.99,5105.5,1198.25,9535.74,6.7656,0.7878,0.6599,88.41
164,09-07-10,1,1070.5,1078.16,1068.1,1077.96,3506570000,6808.71,629.43,2196.45,10198.03,5132.9,1211.71,9585.32,6.7638,0.7909,0.6637,88.57
165,12-07-10,1,1077.23,1080.78,1070.45,1078.75,3426990000,6794.48,621.61,2198.36,10216.27,5167,1196.85,9548.11,6.7617,0.7943,0.6656,88.639
166,13-07-10,2,1080.65,1099.46,1080.65,1095.34,4640460000,6907.78,642.82,2242.03,10363.02,5271,1212.3,9537.23,6.7623,0.7861,0.6585,88.793
167,14-07-10,1,1095.61,1099.08,1087.68,1095.17,4521050000,6903.36,640.16,2249.84,10366.72,5253.5,1208.47,9795.24,6.7631,0.7849,0.655,88.27
168,15-07-10,2,1094.46,1098.66,1080.53,1096.48,4552470000,6916.81,634.62,2249.08,10359.31,5211.3,1208.3,9685.53,6.7655,0.7735,0.6475,87.34
169,16-07-10,1,1093.85,1093.85,1063.32,1064.88,5297350000,6709.51,610.39,2179.05,10097.9,5158.9,1193,9408.36,6.7646,0.7733,0.6533,86.56
170,19-07-10,1,1066.85,1074.7,1061.11,1071.25,4089500000,6739.64,613.08,2198.23,10154.43,5148.3,1182.93,,6.769,0.7728,0.6568,86.76
171,20-07-10,2,1064.53,1083.94,1056.88,1083.48,4713280000,6820.04,624.24,2222.49,10229.96,5139.5,1192.2,,6.7685,0.7756,0.6541,87.242
172,21-07-10,1,1086.67,1088.96,1065.25,1069.59,4747180000,6731.16,612.64,2187.33,10120.53,5214.6,1185,9278.83,6.7685,0.7832,0.6586,86.861
173,22-07-10,1,1072.14,1097.5,1072.14,1093.67,4826900000,6901.91,635.48,2245.89,10322.3,5313.8,1194.98,9220.88,6.7681,0.775,0.6548,87.124
174,23-07-10,1,1092.17,1103.73,1087.88,1102.66,4524570000,6965.11,650.65,2269.47,10424.62,5312.6,1189.14,9430.96,6.7695,0.7744,0.6477,87.52
175,26-07-10,2,1102.89,1115.01,1101.3,1115.01,4009650000,7046,665.22,2296.43,10525.43,5351.1,1183.5,9503.66,6.7696,0.7693,0.6456,86.998
176,27-07-10,2,1117.36,1120.95,1109.78,1113.84,4725690000,7044.99,662.17,2288.25,10537.69,5365.7,1161.6,9496.85,6.7676,0.7698,0.6415,87.816
177,28-07-10,2,1112.84,1114.66,1103.11,1106.13,4002390000,6999.18,650.76,2264.56,10497.88,5319.7,1163.1,9753.27,6.7683,0.7697,0.6413,87.452
178,29-07-10,1,1108.07,1115.9,1092.82,1101.53,4612420000,6994.57,650.43,2251.69,10467.16,5314,1168.1,9696.02,6.767,0.7646,0.6405,86.683
179,30-07-10,1,1098.44,1106.44,1088.01,1101.6,4006450000,6998.99,650.89,2254.7,10465.94,5258,1181,9537.3,6.7652,0.7669,0.6374,86.44
180,02-08-10,2,1107.53,1127.3,1107.53,1125.86,4144180000,7174.9,661.86,2295.36,10674.38,5397.1,1182.75,9570.31,6.7643,0.759,0.6293,86.598
181,03-08-10,1,1125.34,1125.44,1116.76,1120.46,4071820000,7146.99,655.66,2283.52,10636.38,5396.5,1186.25,9694.01,6.7637,0.7561,0.6271,85.78
182,04-08-10,2,1121.06,1128.75,1119.46,1127.24,4057850000,7182.14,662.96,2303.57,10680.43,5386.2,1194.83,9489.34,6.7637,0.7561,0.6271,85.78
183,05-08-10,2,1125.78,1126.56,1118.81,1125.81,3685560000,7174.27,655.07,2293.06,10674.98,5365.8,1194.96,9653.92,6.763,0.76,0.6292,86.3
184,06-08-10,1,1122.07,1123.06,1107.17,1121.64,3857890000,7153.72,650.68,2288.47,10653.56,5332.4,1205.4,9642.12,6.7615,0.7587,0.6293,85.833
185,09-08-10,2,1122.8,1129.24,1120.91,1127.79,3979360000,7188.3,659.52,2305.69,10698.75,5410.5,1201.23,9572.49,6.7583,0.7527,0.6259,85.344
186,10-08-10,2,1122.92,1127.16,1111.58,1121.06,3979360000,7139.75,646.36,2277.17,10644.25,5376.4,1204.3,9551.05,6.7555,0.7559,0.6287,85.897
187,11-08-10,2,1116.89,1116.89,1088.55,1089.47,4511860000,6902.71,620.39,2208.63,10378.83,5245.2,1198.15,9292.85,6.763,0.7584,0.6306,85.36
188,12-08-10,2,1081.48,1086.72,1076.69,1083.61,4521050000,6881.94,616.98,2190.27,10319.95,5266.1,1213.95,9212.59,6.7637,0.7786,0.6397,85.172
189,13-08-10,1,1082.22,1086.25,1079,1079.25,3328890000,6861.04,609.49,2173.48,10303.15,5275.4,1215.43,9253.46,6.7748,0.7794,0.6415,86.074
190,16-08-10,1,1077.49,1082.62,1069.49,1079.38,3142450000,6871.58,615.1,2181.87,10302.01,5276.1,1225.35,9196.67,6.786,0.783,0.6409,86.14
191,17-08-10,1,1081.16,1100.14,1081.16,1092.54,3968210000,6959.79,626.3,2209.44,10405.85,5350.6,1224.83,9161.68,6.7941,0.7805,0.6391,85.307
192,18-08-10,2,1092.08,1099.77,1085.76,1094.16,3724260000,6968.08,628.04,2215.7,10415.54,5302.9,1229.3,9240.54,6.7823,0.7764,0.6419,85.595
193,19-08-10,2,1092.44,1092.44,1070.66,1075.63,4290540000,6850.45,610.96,2178.95,10271.21,5211.3,1231.96,9362.68,6.78,0.7778,0.6411,85.44
194,20-08-10,2,1075.63,1075.63,1063.91,1071.69,3761570000,6813.15,610.78,2179.76,10213.62,5195.3,1227.89,9179.38,6.78,0.7808,0.642,85.344
195,23-08-10,2,1073.36,1081.58,1067.08,1067.36,3210950000,6784.97,602.67,2159.63,10174.41,5234.8,1226.15,9116.69,6.7808,0.7868,0.6433,85.56
196,24-08-10,1,1063.2,1063.2,1046.68,1051.87,4436330000,6681.03,595.59,2123.76,10040.45,5156,1230.5,8995.14,6.79,0.7915,0.6453,85.141
197,25-08-10,2,1048.98,1059.38,1039.83,1055.33,4360190000,6696.12,604.87,2141.54,10060.06,5109.4,1240.15,8845.39,6.7869,0.7916,0.6489,84.178
198,26-08-10,1,1056.28,1061.45,1045.4,1047.22,3646710000,6665.26,599.76,2118.69,9985.81,5155.8,1237.6,8906.48,6.7895,0.7896,0.6463,84.684
199,27-08-10,2,1049.27,1065.21,1039.7,1064.59,4102460000,6794.91,616.76,2153.63,10150.65,5201.6,1237.83,8991.06,6.7902,0.787,0.6443,84.346
200,30-08-10,1,1062.9,1064.4,1048.79,1048.92,2917990000,6695.28,601.72,2119.97,10009.73,,1237,9149.26,6.788,0.7841,0.6438,85.501
201,31-08-10,1,1046.88,1055.14,1040.88,1049.33,4038770000,6704.15,602.06,2114.03,10014.72,5225.2,1247.4,8824.06,6.7933,0.7895,0.6466,84.532
202,01-09-10,1,1049.72,1081.3,1049.72,1080.29,4396880000,6910.98,624.99,2176.84,10269.47,5366.4,1244.3,8927.02,6.7988,0.7882,0.6515,84.14
203,02-09-10,1,1080.66,1090.1,1080.39,1090.1,3704210000,6966.25,632.26,2200.01,10320.1,5371,1251.06,9062.84,6.8009,0.7811,0.6473,84.407
204,03-09-10,2,1093.61,1105.1,1093.61,1104.51,3534500000,7055.03,643.36,2233.75,10447.93,5428.2,1246.55,9114.13,6.796,0.7797,0.6495,84.25
205,07-09-10,1,1102.6,1102.6,1091.15,1091.84,3107380000,6959.94,629.29,2208.89,10340.69,5407.8,1255.7,9226,6.777,0.7771,0.6496,84.12
206,08-09-10,1,1092.36,1103.26,1092.36,1098.87,3224640000,6999.94,634.25,2228.87,10387.01,5429.7,1254.95,9024.6,6.7811,0.7888,0.6515,83.732
207,09-09-10,1,1101.15,1110.27,1101.15,1104.18,3387770000,7034.37,634.62,2236.2,10415.24,5494.2,1243.6,9098.39,6.7867,0.7854,0.6463,83.95
208,10-09-10,1,1104.57,1110.88,1103.92,1109.55,3061160000,7067.51,636.46,2242.48,10462.77,5501.6,1245.98,9239.17,6.7728,0.7878,0.6483,83.93
209,13-09-10,2,1113.38,1123.87,1113.38,1121.9,4521050000,7156.18,652.28,2285.71,10544.13,5565.5,1245.55,9321.82,6.7606,0.7864,0.6506,84.307
210,14-09-10,1,1121.16,1127.36,1115.58,1121.1,4521050000,7162.08,649.23,2289.77,10526.49,5567.4,1268.33,9299.31,6.7497,0.7769,0.6482,83.681
211,15-09-10,2,1119.43,1126.46,1114.63,1125.07,3369840000,7179.79,652.51,2301.32,10572.73,5555.6,1268.15,,6.736,0.7697,0.6438,83.048
212,16-09-10,1,1123.89,1125.44,1118.88,1124.66,3364080000,7169.48,647.81,2303.25,10594.83,5540.1,1275.25,9509.5,6.7295,0.7683,0.6396,85.7
213,17-09-10,1,1126.39,1131.47,1122.43,1125.59,4086140000,7154.65,651.44,2315.61,10607.85,5508.5,1274.18,9626.09,6.7145,0.7648,0.6399,85.848
214,20-09-10,2,1126.57,1144.86,1126.57,1142.71,3364080000,7266.02,669.98,2355.83,10753.62,5602.5,1278.25,,6.7169,0.7666,0.6391,85.69
215,21-09-10,2,1142.82,1148.59,1136.22,1139.78,4175660000,7245.95,664.66,2349.35,10761.03,5576.2,1287.38,9602.11,6.7038,0.7653,0.6432,85.702
216,22-09-10,2,1139.49,1144.38,1131.58,1134.28,3911070000,7210.85,656.71,2334.55,10739.31,5551.9,1291.41,9566.32,6.6967,0.7543,0.6403,85.113
217,23-09-10,1,1131.1,1136.77,1122.79,1124.83,3847850000,7141.51,648.84,2327.08,10662.42,5547.1,1292.4,,6.694,0.7468,0.6391,84.48
218,24-09-10,2,1131.69,1148.9,1131.69,1148.67,4123950000,7301.04,671.01,2381.22,10860.26,5598.5,1296.63,9471.67,6.694,0.7508,0.6378,84.51
219,27-09-10,1,1148.64,1149.92,1142,1142.16,3587860000,7263.37,668.29,2369.77,10812.04,5573.4,1294.5,9603.14,6.694,0.7419,0.6317,84.316
220,28-09-10,2,1142.31,1150,1132.09,1147.7,4025840000,7310.32,675.43,2379.59,10858.14,5578.4,1308.95,9495.76,6.6823,0.7441,0.6325,84.275
221,29-09-10,2,1146.75,1148.63,1140.26,1144.73,3990280000,7299.31,677.64,2376.56,10835.28,5569.3,1309.8,9559.38,6.6809,0.7369,0.6328,83.892
222,30-09-10,1,1145.97,1157.16,1136.08,1141.2,4284160000,7281.07,676.14,2368.62,10788.05,5548.6,1308.54,9369.35,6.6784,0.7338,0.6331,83.766
223,01-10-10,2,1143.49,1150.3,1139.42,1146.24,4298910000,7335.91,679.29,2370.75,10829.68,5592.9,1319.03,9404.23,6.6831,0.7341,0.6363,83.57
224,04-10-10,1,1144.96,1148.16,1131.87,1137.03,3604110000,7272.53,669.45,2344.52,10751.27,5556,1315.35,9381.06,6.68,0.7258,0.6321,83.333
225,05-10-10,2,1140.68,1162.76,1140.68,1160.75,4068840000,7434.18,689.35,2399.83,10944.72,5635.8,1340.54,9518.76,6.68,0.7313,0.6319,83.503
226,06-10-10,2,1159.81,1162.33,1154.85,1159.97,4073160000,7448.33,685.33,2380.66,10967.65,5681.4,1349.01,9691.43,6.68,0.7229,0.6293,83.19
227,07-10-10,1,1161.57,1163.87,1151.41,1158.06,3910550000,7425.01,684.23,2383.67,10948.58,5662.1,1333.55,9684.81,6.6818,0.7184,0.6303,82.967
228,08-10-10,1,1158.36,1167.73,1155.58,1165.15,3871420000,7478.42,693.82,2401.91,11006.48,5657.6,1346.85,9588.88,6.68,0.718,0.6297,82.38
229,11-10-10,1,1165.32,1168.68,1162.02,1165.32,2505900000,7479.01,693.48,2402.33,11010.34,5672.4,1354.15,,6.662,0.7154,0.627,81.82
230,12-10-10,1,1164.28,1172.58,1155.71,1169.77,4076170000,7489.62,696.04,2417.92,11020.4,5661.6,1350.55,9388.64,6.659,0.7204,0.6292,82.089
231,13-10-10,2,1171.32,1184.38,1171.32,1178.1,4969410000,7561.5,706.47,2441.23,11096.08,5747.4,1372.28,9403.51,6.6645,0.7186,0.6325,81.78
232,14-10-10,1,1177.82,1178.89,1166.71,1173.81,4969410000,7546.59,704.69,2435.38,11094.57,5727.2,1381.25,9583.51,6.656,0.716,0.6287,81.798
233,15-10-10,1,1177.47,1181.2,1167.12,1176.19,5724910000,7520.6,703.16,2468.77,11062.78,5703.4,1368.4,9500.25,6.6434,0.7106,0.6248,81.47
234,18-10-10,2,1176.83,1185.53,1174.55,1184.71,4450050000,7571.1,710.13,2480.66,11143.69,5742.5,1368.6,9498.49,6.631,0.7161,0.6258,81.378
235,19-10-10,1,1178.64,1178.64,1159.71,1165.9,5600120000,7423.65,694.15,2436.95,10978.62,5703.9,1332,9539.45,6.6342,0.7176,0.6292,81.198
236,20-10-10,1,1166.74,1182.94,1166.74,1178.17,5027880000,7523.81,702.11,2457.39,11107.97,5728.9,1346.04,9381.6,6.6346,0.7279,0.6368,81.542
237,21-10-10,1,1179.82,1189.43,1171.17,1180.26,4625470000,7515.67,698.12,2459.67,11146.57,5757.9,1325.72,9376.48,6.6405,0.7162,0.6311,81.055
238,22-10-10,1,1180.52,1183.93,1178.99,1183.08,3177890000,7522.91,703.43,2479.39,11132.56,5741.4,1328.55,9426.71,6.6388,0.7186,0.6365,81.3
239,25-10-10,1,1184.74,1196.14,1184.74,1185.62,4221380000,7546.38,707.89,2490.85,11164.05,5752,1339.91,9401.16,6.649,0.7171,0.6378,81.309
240,26-10-10,2,1184.88,1187.11,1177.72,1185.64,4203680000,7530.8,706.93,2497.29,11169.46,5707.3,1340.54,9377.38,6.6482,0.7169,0.6366,80.825
241,27-10-10,1,1183.84,1183.84,1171.7,1182.45,4335670000,7480.87,704.23,2503.26,11126.28,5646,1325.3,9387.03,6.6515,0.7218,0.6309,81.337
242,28-10-10,2,1184.47,1189.53,1177.1,1183.78,4283460000,7504.85,701.03,2507.37,11113.95,5677.9,1343.91,9366.03,6.6694,0.7258,0.6339,81.679
243,29-10-10,1,1183.87,1185.46,1179.7,1183.26,3537880000,7513.35,703.35,2507.41,11118.49,5675.2,1359.4,9202.45,6.6765,0.7258,0.6339,81.679
244,01-11-10,1,1185.71,1195.81,1177.65,1184.38,4129180000,7509.21,698.56,2504.84,11124.62,5694.6,1353.83,9154.72,6.6607,0.7156,0.6231,80.406
245,02-11-10,1,1187.86,1195.88,1187.86,1193.57,3866200000,7582.14,712.89,2533.52,11188.72,5757.4,1357.5,9159.98,6.6829,0.7189,0.6227,80.559
246,03-11-10,1,1193.79,1198.3,1183.56,1197.96,4665480000,7608.41,715.14,2540.27,11215.13,5749,1348.54,,6.6686,0.7125,0.6237,80.668
247,04-11-10,1,1198.34,1221.25,1198.34,1221.06,5695470000,7782.43,733.46,2577.34,11434.84,5862.8,1392.53,9358.78,6.6652,0.7078,0.6209,81.05
248,05-11-10,2,1221.2,1227.08,1220.29,1225.85,5637460000,7800.66,736.59,2578.98,11444.08,5875.4,1393.63,9625.99,6.6523,0.7028,0.6144,80.776
249,08-11-10,2,1223.24,1224.57,1217.55,1223.25,3937230000,7782.2,736.77,2580.05,11406.84,5850,1409.43,9732.92,6.6458,0.7104,0.6169,81.14
250,09-11-10,1,1223.59,1226.84,1208.94,1213.4,4848040000,7702.31,725.98,2562.98,11346.75,5875.2,1393.14,9694.49,6.6712,0.721,0.6205,81.09
251,10-11-10,2,1213.14,1218.75,1204.33,1218.71,4561300000,7747.46,734.87,2578.78,11357.04,5816.9,1403.98,9830.52,6.6335,0.7261,0.625,81.583
252,11-11-10,2,1213.04,1215.45,1204.49,1213.54,3931120000,7723.24,731.58,2555.52,11283.1,5815.2,1408.8,9861.46,6.6245,0.7259,0.6203,82.204
253,12-11-10,2,1209.07,1210.5,1194.08,1199.21,4213620000,7623.24,719.27,2518.21,11192.58,5796.9,1368.75,9724.81,6.615,0.7342,0.6209,82.41
254,15-11-10,2,1200.44,1207.43,1197.15,1197.75,3503370000,7617.51,719.94,2513.82,11201.97,5820.4,1360.58,9827.51,6.6282,0.7303,0.62,82.47
255,16-11-10,1,1194.79,1194.79,1173,1178.34,5116380000,7472.63,705.34,2469.84,11023.5,5681.9,1339.63,9797.1,6.6331,0.7367,0.6233,83.162
256,17-11-10,1,1178.33,1183.56,1175.82,1178.59,3904780000,7488.76,707.77,2476.01,11007.88,5692.6,1336.05,9811.66,6.6295,0.7413,0.6294,83.38
257,18-11-10,1,1183.75,1200.29,1183.75,1196.69,4687260000,7619.94,720.84,2514.4,11181.23,5768.7,1353.43,10013.63,6.6333,0.7378,0.6281,83.1
258,19-11-10,2,1196.12,1199.97,1189.44,1199.73,3675390000,7641.08,724.36,2518.12,11203.55,5732.8,1353.63,10022.39,6.6234,0.7322,0.623,83.54
259,22-11-10,2,1198.07,1198.94,1184.58,1197.84,3689500000,7610.3,727.33,2532.02,11178.58,5680.8,1366.8,10115.19,6.628,0.7276,0.6248,83.485
260,23-11-10,1,1192.51,1192.51,1176.91,1180.73,4133070000,7470.77,719.93,2494.95,11036.37,5581.3,1376.45,,6.6323,0.7352,0.6271,83.29
261,24-11-10,2,1183.7,1198.62,1183.7,1198.35,3384250000,7579.26,736.53,2543.12,11187.28,5657.1,1373.31,10030.11,6.6343,0.747,0.6327,83.269
262,26-11-10,2,1194.16,1194.16,1186.93,1189.4,1613820000,7500.54,732.73,2534.56,11091.87,5668.7,1363.8,10039.56,6.6395,0.7496,0.6345,83.63
263,29-11-10,2,1189.08,1190.34,1173.64,1187.76,3673450000,7483.34,731.95,2525.22,11052.49,5551,1366.31,10125.99,6.658,0.7554,0.6414,84.157
264,30-11-10,1,1182.96,1187.4,1174.14,1180.55,4284700000,7430.94,727.01,2498.23,11006.02,5528.3,1386.23,9937.04,6.6505,0.7631,0.6428,84.254
265,01-12-10,1,1186.6,1207.61,1186.6,1206.07,4548110000,7603.73,743.14,2549.43,11255.78,5642.5,1387.9,9988.05,6.6571,0.7697,0.6423,83.678
266,02-12-10,1,1206.81,1221.89,1206.81,1221.53,4970800000,7712.25,751.2,2579.35,11362.41,5767.6,1385.15,10168.52,6.6532,0.7619,0.6406,84.123
267,03-12-10,2,1219.93,1225.57,1216.82,1224.71,3735780000,7751.58,756.42,2591.46,11382.09,5745.3,1414.08,10178.32,6.6513,0.7567,0.6414,83.749
268,06-12-10,1,1223.87,1225.8,1220.67,1223.12,3527370000,7740.69,760.86,2594.92,11362.19,5770.3,1423.75,10167.23,6.6533,0.7454,0.6342,82.78
269,07-12-10,1,1227.25,1235.05,1223.25,1223.75,6970630000,7739.64,764.42,2598.49,11359.16,5808.5,1402.08,10141.1,6.638,0.7526,0.6366,82.67
270,08-12-10,1,1225.02,1228.93,1219.5,1228.28,4607590000,7750.32,764.04,2609.16,11372.48,5794.5,1382.03,10232.33,6.6357,0.755,0.6348,83.479
271,09-12-10,1,1230.14,1234.71,1226.85,1233,4522510000,7782.14,767.63,2616.67,11370.06,5808,1387.11,10285.88,6.6513,0.7547,0.6331,84.1
272,10-12-10,1,1233.85,1240.4,1232.58,1240.4,4547310000,7823.3,776.83,2637.54,11410.32,5813,1386.13,10211.95,6.645,0.7552,0.6339,83.816
273,13-12-10,1,1242.52,1246.73,1240.34,1240.46,4361240000,7850.02,772.1,2624.91,11428.56,5860.8,1394.13,10293.89,6.6473,0.7577,0.633,83.973
274,14-12-10,2,1241.84,1246.59,1238.17,1241.59,4132350000,7855.22,771.66,2627.72,11476.54,5891.2,1396.2,10316.77,6.6564,0.7465,0.6304,83.44
275,15-12-10,1,1241.58,1244.25,1234.01,1235.23,4407340000,7798.78,768.36,2617.22,11457.47,5882.2,1380.84,10309.78,6.645,0.7484,0.6344,83.79
276,16-12-10,1,1236.34,1243.75,1232.85,1242.87,4736820000,7840.24,776.56,2637.31,11499.25,5881.1,1370.18,10311.29,6.645,0.7562,0.6426,84.269
277,17-12-10,1,1243.63,1245.81,1239.87,1243.91,4632470000,7835.31,779.51,2642.97,11491.91,5871.8,1375.38,10303.83,6.656,0.7553,0.6397,84.05
278,20-12-10,1,1245.76,1250.2,1241.51,1247.08,3548140000,7846.96,782.3,2649.56,11478.13,5891.6,1385.3,10216.41,6.646,0.7596,0.6446,84.01
279,21-12-10,1,1249.43,1255.82,1249.43,1254.6,3479670000,7906.1,790.52,2667.61,11533.16,5951.8,1385.6,10370.53,6.6648,0.7623,0.6448,83.771
280,22-12-10,2,1254.94,1259.39,1254.94,1258.84,1285590000,7931.76,790.59,2671.48,11559.49,5983.5,1385.3,10346.48,6.6485,0.7639,0.6466,83.79
281,23-12-10,1,1257.53,1258.59,1254.05,1256.77,2515020000,7925.36,788.96,2665.6,11573.49,5996.1,1380,,6.636,0.7625,0.6492,83.56
282,27-12-10,1,1254.66,1258.43,1251.48,1257.54,1992470000,7920.94,792.35,2667.27,11555.03,,1383.78,10355.99,6.6375,0.7645,0.6488,82.919
283,28-12-10,1,1259.1,1259.9,1256.22,1258.51,2478450000,7931.67,789.46,2662.88,11575.54,,1405.95,10292.63,6.6224,0.7582,0.6476,82.72
284,29-12-10,2,1258.78,1262.6,1258.78,1259.78,2214380000,7961.48,790.26,2666.93,11585.38,5996.4,1411.78,10344.54,6.616,0.7642,0.6512,82.356
285,30-12-10,2,1259.44,1261.09,1256.32,1257.88,1970720000,7951.91,789.74,2662.98,11569.71,5971,1404.65,10228.92,6.6124,0.7562,0.6451,81.618
286,31-12-10,1,1256.76,1259.34,1254.19,1257.64,1799770000,7964.02,783.65,2652.87,11577.51,5899.9,1421.4,,6.6124,0.7518,0.6478,81.48
287,03-01-11,2,1257.62,1276.17,1257.62,1271.87,4286670000,8043.97,798.56,2691.52,11670.75,,1414.8,,6.5916,0.7486,0.6422,81.123
288,04-01-11,1,1272.95,1274.12,1262.66,1270.2,4796420000,8022.18,785.83,2681.25,11691.18,6013.9,1380.5,10398.1,6.58,0.7487,0.6456,81.67
289,05-01-11,2,1268.78,1277.63,1265.36,1276.56,4764920000,8040.04,795.09,2702.2,11722.89,6043.9,1378.25,10380.77,6.597,0.7507,0.6411,82.038
290,06-01-11,2,1276.29,1278.17,1270.43,1273.85,4844100000,8000.9,791.42,2709.89,11697.31,6019.5,1371.56,10529.76,6.5775,0.7601,0.6447,83.189
291,07-01-11,2,1274.41,1276.83,1261.7,1271.5,4963110000,7980.32,787.83,2703.17,11674.76,5984.3,1369.54,10541.04,6.6165,0.7704,0.6472,83.3
292,10-01-11,1,1270.84,1271.52,1262.18,1269.75,4036450000,7966.09,791.58,2707.8,11637.45,5956.3,1375.71,,6.6175,0.7755,0.6435,83.03
293,11-01-11,1,1272.58,1277.25,1269.62,1274.48,4050750000,8018.68,794.76,2716.83,11671.88,6014,1381.58,10510.68,6.626,0.7713,0.6414,82.71
294,12-01-11,2,1275.65,1286.87,1275.65,1285.96,4226940000,8122.98,801.36,2737.33,11755.44,6050.7,1387.9,10512.8,6.61,0.7702,0.6407,83.34
295,13-01-11,1,1285.78,1286.7,1280.47,1283.76,4310840000,8119.43,800.65,2735.29,11731.9,6023.9,1373.6,10589.76,6.5942,0.7617,0.6349,83.07
296,14-01-11,1,1282.9,1293.24,1281.24,1293.24,4661590000,8174.12,807.57,2755.3,11787.38,6002.1,1361.85,10499.04,6.5957,0.7489,0.6312,82.762
297,18-01-11,2,1293.22,1296.06,1290.16,1295.02,5284990000,8190.91,807.56,2765.85,11837.93,6056.4,1368.34,10518.98,6.5833,0.7528,0.6289,82.67
298,19-01-11,2,1294.52,1294.6,1278.92,1281.92,4743710000,8104.92,786.89,2725.36,11825.29,5976.7,1369.86,10557.1,6.5746,0.7475,0.6265,82.612
299,20-01-11,1,1280.85,1283.35,1271.26,1280.26,4935320000,8076.72,778.08,2704.29,11822.8,5867.9,1346.25,10437.31,6.5727,0.7434,0.626,82.155
300,21-01-11,1,1283.63,1291.21,1282.07,1283.35,4935320000,8105.75,773.18,2689.54,11871.84,5896.3,1342.68,10274.52,6.5766,0.7425,0.6285,82.92
301,24-01-11,1,1283.29,1291.93,1282.47,1290.84,3902470000,8157.42,779.28,2717.55,11980.52,5943.9,1334.4,10345.11,6.5736,0.7342,0.6252,82.586
302,25-01-11,1,1288.17,1291.26,1281.07,1291.18,4595380000,8141.13,779.96,2719.25,11977.19,5917.7,1332.43,10464.42,6.5724,0.7329,0.6255,82.542
303,26-01-11,1,1291.97,1299.74,1291.97,1296.63,4730980000,8193.64,793.72,2739.5,11985.44,5969.2,1346,10401.9,6.5726,0.7307,0.6321,82.26
304,27-01-11,2,1297.51,1301.29,1294.41,1299.54,4309190000,8207.06,795.43,2755.28,11989.83,5965.1,1313.53,10478.66,6.572,0.7294,0.6277,82.163
305,28-01-11,1,1299.63,1302.67,1275.1,1276.34,5618630000,8062.64,775.4,2686.89,11823.7,5881.4,1336.78,10360.34,6.5719,0.7287,0.6279,82.885
306,31-01-11,1,1276.5,1287.17,1276.5,1286.12,4167160000,8139.16,781.25,2700.08,11891.93,5862.9,1332.68,10237.92,6.5725,0.7368,0.6317,82.089
307,01-02-11,2,1289.14,1308.86,1289.14,1307.59,5164500000,8290.09,798.89,2751.19,12040.16,5957.8,1341.4,10274.5,6.5948,0.7292,0.6238,82.07
308,02-02-11,1,1305.91,1307.61,1302.62,1304.03,4098260000,8272.57,796.16,2749.56,12041.97,6000.1,1335.25,10457.36,6.5848,0.7231,0.6197,81.391
309,03-02-11,1,1302.77,1308.6,1294.83,1307.1,4370990000,8289.05,798.63,2753.88,12062.26,5983.3,1354.35,10431.36,6.5485,0.7237,0.6171,81.493
310,04-02-11,1,1307.01,1311,1301.67,1310.87,3925950000,8288.5,800.11,2769.3,12092.15,5997.4,1348.93,10543.52,6.5485,0.734,0.6198,81.65
311,07-02-11,1,1311.85,1322.85,1311.85,1319.05,3902270000,8336.64,808.32,2783.99,12161.63,6051,1351.28,10592.04,6.5485,0.7366,0.6211,82.22
312,08-02-11,2,1318.76,1324.87,1316.03,1324.57,3881530000,8379.85,813.69,2797.05,12233.15,6091.3,1363.98,10635.98,6.5526,0.7357,0.62,82.289
313,09-02-11,1,1322.48,1324.54,1314.89,1320.88,3922240000,8343.99,809.27,2789.07,12239.89,6052.3,1363.73,10617.83,6.5445,0.7338,0.6224,82.303
314,10-02-11,1,1318.13,1322.78,1311.74,1321.87,4184610000,8337.13,812.7,2790.45,12229.29,6020,1363.8,10605.65,6.5802,0.7288,0.6211,82.419
315,11-02-11,1,1318.66,1330.79,1316.08,1329.15,4219300000,8374.89,822.11,2809.44,12273.26,6062.9,1356.95,,6.5745,0.7352,0.6212,83.34
316,14-02-11,2,1328.73,1332.96,1326.9,1332.32,3567040000,8405.15,825.9,2817.18,12268.19,6060.1,1361.78,10725.54,6.5798,0.7402,0.6249,83.444
317,15-02-11,1,1330.43,1330.43,1324.61,1328.01,3926860000,8383.67,820.03,2804.35,12226.64,6037.1,1373.85,10746.67,6.5853,0.7418,0.6239,83.413
